pair,base_bar,signal_bar,float_pct,tp_pct,sl_pct,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals
BTC-USDT-SWAP,1H,12H,0.0015,0.02,0.01,300.0,0,-100.0,111,37,74,33.333,105.641,0.864,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.02,0.015,300.0,0,-100.0,182,80,102,43.956,103.883,0.931,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.02,0.02,300.0,0,-100.0,203,104,99,51.232,100.461,0.95,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.03,0.005,300.0,0,-100.0,41,4,37,9.756,104.511,0.523,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.03,0.008,300.0,0,-100.0,41,7,34,17.073,102.381,0.663,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.03,0.01,300.0,0,-100.0,68,16,52,23.529,103.54,0.811,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.03,0.015,300.0,0,-100.0,91,30,61,32.967,102.174,0.891,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0015,0.03,0.02,300.0,0,-100.0,179,73,106,40.782,102.211,0.951,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.006,0.005,300.0,0,-100.0,355,184,171,51.831,104.225,0.897,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.006,0.008,300.0,0,-100.0,100,57,43,57.0,101.869,0.736,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.006,0.01,300.0,4341.0,1347.0,1399,1046,353,74.768,44.218,1.347,55.13,1468
BTC-USDT-SWAP,1H,12H,0.002,0.006,0.015,300.0,6606.0,2102.0,1399,1166,233,83.345,28.0,1.564,86.03,1468
BTC-USDT-SWAP,1H,12H,0.002,0.006,0.02,300.0,7011.0,2237.0,1399,1216,183,86.919,23.356,1.582,91.555,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.005,300.0,1482.0,394.0,1399,676,723,48.32,71.154,1.091,16.126,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.008,300.0,3663.0,1121.0,1399,857,542,61.258,52.941,1.23,45.88,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.01,300.0,5271.0,1657.0,1399,947,452,67.691,30.964,1.333,67.817,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.015,300.0,7116.0,2272.0,1399,1072,327,76.626,31.159,1.434,92.988,1468
BTC-USDT-SWAP,1H,12H,0.002,0.008,0.02,300.0,6999.0,2233.0,1399,1129,270,80.701,32.878,1.394,91.392,1468
BTC-USDT-SWAP,1H,12H,0.002,0.01,0.005,300.0,1308.0,336.0,1399,582,817,41.601,81.544,1.069,13.752,1468
BTC-USDT-SWAP,1H,12H,0.002,0.01,0.008,300.0,2703.0,801.0,1399,744,655,53.181,63.78,1.136,32.783,1468
BTC-USDT-SWAP,1H,12H,0.002,0.01,0.01,300.0,4053.0,1251.0,1399,832,567,59.471,39.753,1.201,51.201,1468
BTC-USDT-SWAP,1H,12H,0.002,0.01,0.015,300.0,5673.0,1791.0,1399,967,432,69.121,34.375,1.259,73.302,1468
BTC-USDT-SWAP,1H,12H,0.002,0.01,0.02,300.0,5763.0,1821.0,1399,1040,359,74.339,48.195,1.242,74.529,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.005,300.0,0,-100.0,351,100,251,28.49,102.273,0.93,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.008,300.0,0,-100.0,247,92,155,37.247,102.846,0.923,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.01,300.0,0,-100.0,360,154,206,42.778,102.825,0.951,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.015,300.0,2898.0,866.0,1399,775,624,55.397,75.358,1.087,35.443,1468
BTC-USDT-SWAP,1H,12H,0.002,0.015,0.02,300.0,0,-100.0,964,575,389,59.647,102.628,0.985,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.02,0.005,300.0,0,-100.0,59,10,49,16.949,103.571,0.646,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.02,0.008,300.0,0,-100.0,52,13,39,25.0,104.0,0.704,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.02,0.01,300.0,0,-100.0,165,57,108,34.545,102.451,0.912,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.02,0.015,300.0,0,-100.0,204,90,114,44.118,102.893,0.938,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.02,0.02,300.0,0,-100.0,598,311,287,52.007,102.605,0.98,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.03,0.005,300.0,0,-100.0,41,4,37,9.756,104.511,0.523,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.03,0.008,300.0,0,-100.0,41,7,34,17.073,102.381,0.663,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.03,0.01,300.0,0,-100.0,82,20,62,24.39,100.885,0.85,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.03,0.015,300.0,0,-100.0,167,57,110,34.132,102.381,0.939,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.002,0.03,0.02,300.0,0,-100.0,181,74,107,40.884,100.197,0.955,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.006,0.005,300.0,1209.0,303.0,1396,789,607,56.519,91.617,1.083,12.401,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.006,0.008,300.0,3180.0,960.0,1396,966,430,69.198,65.605,1.248,39.291,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.006,0.01,300.0,4584.0,1428.0,1396,1049,347,75.143,29.302,1.374,58.445,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.006,0.015,300.0,6939.0,2213.0,1396,1169,227,83.739,20.144,1.609,90.573,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.006,0.02,300.0,7668.0,2456.0,1396,1222,174,87.536,20.412,1.672,100.518,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.008,0.005,300.0,2121.0,607.0,1396,691,705,49.499,71.805,1.143,24.843,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.008,0.008,300.0,3600.0,1100.0,1396,854,542,61.175,39.13,1.226,45.02,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.008,0.01,300.0,5424.0,1708.0,1396,948,448,67.908,23.928,1.347,69.905,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.008,0.015,300.0,7950.0,2550.0,1396,1082,314,77.507,18.519,1.508,104.366,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.008,0.02,300.0,8196.0,2632.0,1396,1141,255,81.734,20.08,1.492,107.722,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.01,0.005,300.0,0,-100.0,495,191,304,38.586,102.0,0.942,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.01,0.008,300.0,2298.0,666.0,1396,735,661,52.65,73.615,1.112,27.258,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.01,0.01,300.0,4152.0,1284.0,1396,832,564,59.599,42.543,1.207,52.551,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.01,0.015,300.0,5892.0,1864.0,1396,968,428,69.341,36.054,1.272,76.289,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.01,0.02,300.0,6312.0,2004.0,1396,1044,352,74.785,43.868,1.271,82.019,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.015,0.005,300.0,0,-100.0,354,101,253,28.531,101.613,0.931,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.015,0.008,300.0,0,-100.0,239,89,150,37.238,101.681,0.923,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.015,0.01,300.0,0,-100.0,366,157,209,42.896,100.295,0.956,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.015,0.015,300.0,3312.0,1004.0,1396,778,618,55.731,71.51,1.102,41.091,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.015,0.02,300.0,0,-100.0,900,537,363,59.667,100.642,0.986,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.02,0.005,300.0,0,-100.0,51,8,43,15.686,105.825,0.589,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.02,0.008,300.0,0,-100.0,52,13,39,25.0,103.509,0.704,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.02,0.01,300.0,0,-100.0,160,55,105,34.375,106.061,0.905,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.02,0.015,300.0,0,-100.0,204,90,114,44.118,102.8,0.938,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.02,0.02,300.0,0,-100.0,209,107,102,51.196,101.339,0.949,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.03,0.005,300.0,0,-100.0,41,4,37,9.756,104.511,0.523,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.03,0.008,300.0,0,-100.0,58,11,47,18.966,102.439,0.754,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.03,0.01,300.0,0,-100.0,82,20,62,24.39,100.885,0.85,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.03,0.015,300.0,0,-100.0,184,63,121,34.239,102.413,0.944,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.0025,0.03,0.02,300.0,0,-100.0,184,75,109,40.761,102.422,0.95,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.006,0.005,300.0,1179.0,293.0,1394,787,607,56.456,87.558,1.08,11.992,1468
BTC-USDT-SWAP,1H,12H,0.003,0.006,0.008,300.0,3402.0,1034.0,1394,970,424,69.584,60.234,1.271,42.319,1468
BTC-USDT-SWAP,1H,12H,0.003,0.006,0.01,300.0,4650.0,1450.0,1394,1049,345,75.251,31.579,1.382,59.345,1468
BTC-USDT-SWAP,1H,12H,0.003,0.006,0.015,300.0,6909.0,2203.0,1394,1167,227,83.716,23.899,1.607,90.164,1468
BTC-USDT-SWAP,1H,12H,0.003,0.006,0.02,300.0,7872.0,2524.0,1394,1223,171,87.733,19.613,1.703,103.302,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.005,300.0,2157.0,619.0,1394,691,703,49.57,58.423,1.147,25.334,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.008,300.0,4182.0,1294.0,1394,865,529,62.052,54.286,1.272,52.96,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.01,300.0,5652.0,1784.0,1394,951,443,68.221,29.049,1.366,73.015,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.015,300.0,8253.0,2651.0,1394,1085,309,77.834,20.482,1.536,108.499,1468
BTC-USDT-SWAP,1H,12H,0.003,0.008,0.02,300.0,8910.0,2870.0,1394,1148,246,82.353,24.205,1.556,117.462,1468
BTC-USDT-SWAP,1H,12H,0.003,0.01,0.005,300.0,0,-100.0,517,200,317,38.685,100.8,0.946,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.01,0.008,300.0,2622.0,774.0,1394,740,654,53.085,67.5,1.131,31.678,1468
BTC-USDT-SWAP,1H,12H,0.003,0.01,0.01,300.0,4158.0,1286.0,1394,831,563,59.613,51.332,1.208,52.633,1468
BTC-USDT-SWAP,1H,12H,0.003,0.01,0.015,300.0,5463.0,1721.0,1394,961,433,68.938,43.759,1.248,70.437,1468
BTC-USDT-SWAP,1H,12H,0.003,0.01,0.02,300.0,6348.0,2016.0,1394,1043,351,74.821,49.528,1.274,82.51,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.005,300.0,0,-100.0,351,100,251,28.49,102.609,0.93,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.008,300.0,0,-100.0,206,76,130,36.893,103.141,0.909,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.01,300.0,0,-100.0,246,104,142,42.276,101.77,0.932,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.015,300.0,2598.0,766.0,1394,769,625,55.165,84.807,1.077,31.351,1468
BTC-USDT-SWAP,1H,12H,0.003,0.015,0.02,300.0,0,-100.0,892,532,360,59.641,101.613,0.985,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.02,0.005,300.0,0,-100.0,59,10,49,16.949,103.883,0.646,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.02,0.008,300.0,0,-100.0,58,15,43,25.862,101.754,0.736,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.02,0.01,300.0,0,-100.0,203,71,132,34.975,101.003,0.929,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.02,0.015,300.0,0,-100.0,904,410,494,45.354,102.017,0.986,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.02,0.02,300.0,0,-100.0,384,199,185,51.823,100.549,0.973,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.03,0.005,300.0,0,-100.0,52,6,46,11.538,101.504,0.63,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.03,0.008,300.0,0,-100.0,79,16,63,20.253,101.829,0.818,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.03,0.01,300.0,0,-100.0,97,24,73,24.742,102.724,0.867,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.03,0.015,300.0,0,-100.0,296,103,193,34.797,100.156,0.967,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.003,0.03,0.02,300.0,0,-100.0,284,117,167,41.197,101.923,0.967,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.006,0.005,300.0,0,-100.0,254,129,125,50.787,103.937,0.86,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.006,0.008,300.0,4029.0,1243.0,1391,983,408,70.669,43.494,1.339,50.873,1468
BTC-USDT-SWAP,1H,12H,0.004,0.006,0.01,300.0,5085.0,1595.0,1391,1056,335,75.917,20.828,1.433,65.28,1468
BTC-USDT-SWAP,1H,12H,0.004,0.006,0.015,300.0,6990.0,2230.0,1391,1166,225,83.825,17.647,1.619,91.269,1468
BTC-USDT-SWAP,1H,12H,0.004,0.006,0.02,300.0,8451.0,2717.0,1391,1228,163,88.282,17.476,1.794,111.201,1468
BTC-USDT-SWAP,1H,12H,0.004,0.008,0.005,300.0,0,-100.0,247,106,141,42.915,102.581,0.877,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.008,0.008,300.0,4407.0,1369.0,1391,868,523,62.401,61.364,1.291,56.03,1468
BTC-USDT-SWAP,1H,12H,0.004,0.008,0.01,300.0,5481.0,1727.0,1391,946,445,68.009,42.344,1.353,70.682,1468
BTC-USDT-SWAP,1H,12H,0.004,0.008,0.015,300.0,7224.0,2308.0,1391,1068,323,76.779,36.953,1.447,94.461,1468
BTC-USDT-SWAP,1H,12H,0.004,0.008,0.02,300.0,7839.0,2513.0,1391,1133,258,81.452,36.551,1.464,102.851,1468
BTC-USDT-SWAP,1H,12H,0.004,0.01,0.005,300.0,0,-100.0,197,72,125,36.548,101.538,0.864,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.01,0.008,300.0,3513.0,1071.0,1391,755,636,54.277,72.137,1.187,43.834,1468
BTC-USDT-SWAP,1H,12H,0.004,0.01,0.01,300.0,4557.0,1419.0,1391,836,555,60.101,49.299,1.232,58.076,1468
BTC-USDT-SWAP,1H,12H,0.004,0.01,0.015,300.0,5982.0,1894.0,1391,966,425,69.446,44.16,1.279,77.517,1468
BTC-USDT-SWAP,1H,12H,0.004,0.01,0.02,300.0,6267.0,1989.0,1391,1040,351,74.766,54.501,1.27,81.405,1468
BTC-USDT-SWAP,1H,12H,0.004,0.015,0.005,300.0,0,-100.0,121,31,90,25.62,104.412,0.804,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.015,0.008,300.0,0,-100.0,185,68,117,36.757,100.503,0.904,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.015,0.01,300.0,0,-100.0,207,87,120,42.029,100.615,0.923,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.015,0.015,300.0,0,-100.0,903,478,425,52.935,101.194,0.984,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.015,0.02,300.0,0,-100.0,889,530,359,59.618,103.04,0.984,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.02,0.005,300.0,0,-100.0,51,8,43,15.686,105.172,0.589,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.02,0.008,300.0,0,-100.0,139,41,98,29.496,101.765,0.883,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.02,0.01,300.0,0,-100.0,187,65,122,34.759,102.5,0.92,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.02,0.015,300.0,0,-100.0,676,306,370,45.266,100.937,0.982,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.02,0.02,300.0,0,-100.0,207,106,101,51.208,101.273,0.95,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.03,0.005,300.0,0,-100.0,46,5,41,10.87,100.641,0.589,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.03,0.008,300.0,0,-100.0,83,17,66,20.482,100.413,0.83,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.03,0.01,300.0,0,-100.0,82,20,62,24.39,100.885,0.85,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.03,0.015,300.0,0,-100.0,299,104,195,34.783,100.622,0.967,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.004,0.03,0.02,300.0,0,-100.0,181,74,107,40.884,100.173,0.955,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.006,0.005,300.0,0,-100.0,512,270,242,52.734,101.25,0.93,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.006,0.008,300.0,3606.0,1102.0,1388,971,417,69.957,36.804,1.294,45.102,1468
BTC-USDT-SWAP,1H,12H,0.005,0.006,0.01,300.0,4464.0,1388.0,1388,1041,347,75.0,33.002,1.364,56.808,1468
BTC-USDT-SWAP,1H,12H,0.005,0.006,0.015,300.0,6819.0,2173.0,1388,1161,227,83.646,18.34,1.598,88.936,1468
BTC-USDT-SWAP,1H,12H,0.005,0.006,0.02,300.0,8172.0,2624.0,1388,1222,166,88.04,17.973,1.753,107.394,1468
BTC-USDT-SWAP,1H,12H,0.005,0.008,0.005,300.0,0,-100.0,672,302,370,44.94,103.297,0.952,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.008,0.008,300.0,4440.0,1380.0,1388,867,521,62.464,41.679,1.294,56.48,1468
BTC-USDT-SWAP,1H,12H,0.005,0.008,0.01,300.0,4986.0,1562.0,1388,935,453,67.363,56.116,1.313,63.929,1468
BTC-USDT-SWAP,1H,12H,0.005,0.008,0.015,300.0,6816.0,2172.0,1388,1060,328,76.369,31.533,1.414,88.895,1468
BTC-USDT-SWAP,1H,12H,0.005,0.008,0.02,300.0,7692.0,2464.0,1388,1129,259,81.34,37.765,1.453,100.846,1468
BTC-USDT-SWAP,1H,12H,0.005,0.01,0.005,300.0,0,-100.0,177,64,113,36.158,101.504,0.85,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.01,0.008,300.0,4512.0,1404.0,1388,772,616,55.62,55.385,1.253,57.462,1468
BTC-USDT-SWAP,1H,12H,0.005,0.01,0.01,300.0,5496.0,1732.0,1388,850,538,61.239,46.122,1.293,70.887,1468
BTC-USDT-SWAP,1H,12H,0.005,0.01,0.015,300.0,7176.0,2292.0,1388,980,408,70.605,38.405,1.351,93.806,1468
BTC-USDT-SWAP,1H,12H,0.005,0.01,0.02,300.0,8346.0,2682.0,1388,1061,327,76.441,36.215,1.391,109.768,1468
BTC-USDT-SWAP,1H,12H,0.005,0.015,0.005,300.0,0,-100.0,67,15,52,22.388,101.471,0.673,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.015,0.008,300.0,0,-100.0,185,68,117,36.757,100.442,0.904,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.015,0.01,300.0,0,-100.0,200,84,116,42.0,100.0,0.922,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.015,0.015,300.0,0,-100.0,892,472,420,52.915,101.875,0.983,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.015,0.02,300.0,0,-100.0,874,521,353,59.611,103.074,0.984,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.02,0.005,300.0,0,-100.0,55,9,46,16.364,104.31,0.62,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.02,0.008,300.0,0,-100.0,173,52,121,30.058,100.444,0.907,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.02,0.01,300.0,0,-100.0,187,65,122,34.759,102.059,0.92,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.02,0.015,300.0,0,-100.0,219,97,122,44.292,101.406,0.944,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.02,0.02,300.0,0,-100.0,360,186,174,51.667,103.086,0.967,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.03,0.005,300.0,0,-100.0,58,7,51,12.069,101.923,0.663,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.03,0.008,300.0,0,-100.0,79,16,63,20.253,101.158,0.818,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.03,0.01,300.0,0,-100.0,159,41,118,25.786,103.982,0.916,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.03,0.015,300.0,0,-100.0,184,63,121,34.239,101.627,0.944,-4.093,1468
BTC-USDT-SWAP,1H,12H,0.005,0.03,0.02,300.0,0,-100.0,167,68,99,40.719,101.211,0.949,-4.093,1468
ETH-USDT-SWAP,30m,4H,0.001,0.006,0.005,300.0,0,-100.0,2025,1095,930,54.074,101.976,0.981,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.006,0.008,300.0,9186.0,2962.0,4266,2954,1312,69.245,42.105,1.251,121.56,4388
ETH-USDT-SWAP,30m,4H,0.001,0.006,0.01,300.0,13122.0,4274.0,4266,3200,1066,75.012,39.13,1.364,175.404,4388
ETH-USDT-SWAP,30m,4H,0.001,0.006,0.015,300.0,19686.0,6462.0,4266,3558,708,83.404,24.051,1.57,265.198,4388
ETH-USDT-SWAP,30m,4H,0.001,0.006,0.02,300.0,22248.0,7316.0,4266,3727,539,87.365,29.73,1.646,300.246,4388
ETH-USDT-SWAP,30m,4H,0.001,0.008,0.005,300.0,1317.0,339.0,4266,1995,2271,46.765,86.857,1.025,13.912,4388
ETH-USDT-SWAP,30m,4H,0.001,0.008,0.008,300.0,8958.0,2886.0,4266,2580,1686,60.478,31.429,1.19,118.44,4388
ETH-USDT-SWAP,30m,4H,0.001,0.008,0.01,300.0,12180.0,3960.0,4266,2827,1439,66.268,39.806,1.25,162.517,4388
ETH-USDT-SWAP,30m,4H,0.001,0.008,0.015,300.0,17643.0,5781.0,4266,3219,1047,75.457,23.717,1.345,237.25,4388
ETH-USDT-SWAP,30m,4H,0.001,0.008,0.02,300.0,20166.0,6622.0,4266,3436,830,80.544,28.0,1.38,271.765,4388
ETH-USDT-SWAP,30m,4H,0.001,0.01,0.005,300.0,0,-100.0,2105,835,1270,39.667,101.232,0.986,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.01,0.008,300.0,6618.0,2106.0,4266,2250,2016,52.743,47.788,1.116,86.43,4388
ETH-USDT-SWAP,30m,4H,0.001,0.01,0.01,300.0,8807.665,2835.888,4266,2488,1778,58.322,43.643,1.145,116.384,4388
ETH-USDT-SWAP,30m,4H,0.001,0.01,0.015,300.0,12902.665,4200.888,4266,2898,1368,67.932,46.361,1.192,172.403,4388
ETH-USDT-SWAP,30m,4H,0.001,0.01,0.02,300.0,15707.665,5135.888,4266,3157,1109,74.004,48.0,1.221,210.775,4388
ETH-USDT-SWAP,30m,4H,0.001,0.015,0.005,300.0,0,-100.0,91,22,69,24.176,105.882,0.744,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.015,0.008,300.0,0,-100.0,446,170,276,38.117,102.128,0.958,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.015,0.01,300.0,0,-100.0,232,98,134,42.241,100.98,0.931,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.015,0.015,300.0,0,-100.0,637,336,301,52.747,104.054,0.977,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.015,0.02,300.0,0,-100.0,624,371,253,59.455,104.502,0.978,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.02,0.005,300.0,0,-100.0,21,1,20,4.762,101.0,0.158,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.02,0.008,300.0,0,-100.0,130,38,92,29.231,104.724,0.872,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.02,0.01,300.0,0,-100.0,211,74,137,35.071,100.524,0.933,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.02,0.015,300.0,0,-100.0,499,225,274,45.09,102.542,0.975,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.02,0.02,300.0,0,-100.0,34,15,19,44.118,110.37,0.714,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.03,0.005,300.0,0,-100.0,17,0,17,0.0,102.0,0.0,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.03,0.008,300.0,0,-100.0,16,1,15,6.25,105.0,0.215,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.03,0.01,300.0,0,-100.0,13,1,12,7.692,102.542,0.22,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.03,0.015,300.0,0,-100.0,15,3,12,20.0,103.521,0.453,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.001,0.03,0.02,300.0,0,-100.0,12,3,9,25.0,101.46,0.46,-4.104,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.006,0.005,300.0,3060.0,920.0,4265,2410,1855,56.506,79.381,1.083,37.756,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.006,0.008,300.0,10725.0,3475.0,4265,2990,1275,70.106,52.819,1.303,142.613,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.006,0.01,300.0,14403.0,4701.0,4265,3226,1039,75.639,33.913,1.411,192.927,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.006,0.015,300.0,21498.0,7066.0,4265,3586,679,84.08,19.582,1.65,289.986,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.006,0.02,300.0,23715.0,7805.0,4265,3745,520,87.808,26.829,1.715,320.315,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.005,300.0,4221.0,1307.0,4265,2069,2196,48.511,41.453,1.099,53.639,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.008,300.0,11049.0,3583.0,4265,2623,1642,61.501,35.733,1.242,147.045,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.01,300.0,14049.0,4583.0,4265,2861,1404,67.081,35.922,1.297,188.085,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.015,300.0,20382.0,6694.0,4265,3258,1007,76.389,18.601,1.415,274.72,4388
ETH-USDT-SWAP,30m,4H,0.0015,0.008,0.02,300.0,22329.0,7343.0,4265,3461,804,81.149,28.0,1.435,301.354,4388
