pair,mode,signal_bar,float_pct,tp_pct,sl_pct,confirm,min_amp,max_amp,initial,final,total_return_pct,trades,wins,losses,win_rate_pct,max_dd_pct,profit_factor,monthly_pct,n_signals,y2024_end,y2024_pnl_pct,y2025_end,y2025_pnl_pct,y2026_end,y2026_pnl_pct
BTC-USDT-SWAP,fade,1D,0.001,0.008,0.03,1,0.0,10.0,148.0,10.26,-93.07,583,439,144,75.3,99.78,0.965,-3.804,735,450.75,204.56,9.17,-97.96,10.26,11.85
BTC-USDT-SWAP,fade,1D,0.001,0.01,0.01,1,0.0,10.0,148.0,0.34,-99.77,583,328,255,56.26,99.95,0.959,-4.078,735,331.37,123.9,20.53,-93.8,0.34,-98.33
BTC-USDT-SWAP,fade,1D,0.001,0.01,0.015,1,0.0,10.0,148.0,0.42,-99.72,583,364,219,62.44,99.91,0.955,-4.076,735,464.96,214.16,5.05,-98.91,0.42,-91.74
BTC-USDT-SWAP,fade,1D,0.001,0.01,0.02,1,0.0,10.0,148.0,0.05,-99.96,583,380,203,65.18,99.99,0.929,-4.086,735,303.24,104.89,0.47,-99.84,0.05,-88.95
BTC-USDT-SWAP,fade,1D,0.001,0.01,0.025,1,0.0,10.0,148.0,0.04,-99.97,583,390,193,66.9,100.0,0.954,-4.086,735,612.7,313.98,0.52,-99.92,0.04,-91.39
BTC-USDT-SWAP,fade,1D,0.001,0.01,0.03,1,0.0,10.0,148.0,0.17,-99.88,583,398,185,68.27,99.98,0.962,-4.082,735,660.88,346.54,1.2,-99.82,0.17,-85.68
BTC-USDT-SWAP,fade,1D,0.001,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,583,245,338,42.02,100.0,0.586,-4.087,735,4.97,-96.64,0.02,-99.68,0.0,-99.76
BTC-USDT-SWAP,fade,1D,0.001,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,583,282,301,48.37,100.0,0.69,-4.087,735,19.98,-86.5,0.0,-99.98,0.0,-99.74
BTC-USDT-SWAP,fade,1D,0.001,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,583,297,286,50.94,100.0,0.671,-4.087,735,8.65,-94.15,0.0,-100.0,0.0,-99.85
BTC-USDT-SWAP,fade,1D,0.001,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,583,309,274,53.0,100.0,0.789,-4.087,735,24.47,-83.47,0.0,-100.0,0.0,-99.93
BTC-USDT-SWAP,fade,1D,0.001,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,583,316,267,54.2,100.0,0.835,-4.087,735,19.27,-86.98,0.0,-100.0,0.0,-99.94
BTC-USDT-SWAP,fade,1D,0.001,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,583,212,371,36.36,100.0,0.483,-4.087,735,0.91,-99.39,0.0,-99.93,0.0,-99.92
BTC-USDT-SWAP,fade,1D,0.001,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,583,249,334,42.71,100.0,0.567,-4.087,735,4.58,-96.9,0.0,-100.0,0.0,-99.94
BTC-USDT-SWAP,fade,1D,0.001,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,583,264,319,45.28,100.0,0.584,-4.087,735,1.42,-99.04,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.001,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,583,275,308,47.17,100.0,0.692,-4.087,735,2.01,-98.64,0.0,-100.0,0.0,-99.98
BTC-USDT-SWAP,fade,1D,0.001,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,583,281,302,48.2,100.0,0.762,-4.087,735,1.0,-99.33,0.0,-100.0,0.0,-99.99
BTC-USDT-SWAP,fade,1D,0.001,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,583,193,390,33.1,100.0,0.333,-4.087,735,0.09,-99.94,0.0,-99.97,0.0,-99.92
BTC-USDT-SWAP,fade,1D,0.001,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,583,224,359,38.42,100.0,0.338,-4.087,735,0.06,-99.96,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.001,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,583,239,344,40.99,100.0,0.362,-4.087,735,0.02,-99.99,0.0,-100.0,0.0,-99.98
BTC-USDT-SWAP,fade,1D,0.001,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,583,249,334,42.71,100.0,0.38,-4.087,735,0.01,-99.99,0.0,-100.0,0.0,-99.99
BTC-USDT-SWAP,fade,1D,0.001,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,583,255,328,43.74,100.0,0.52,-4.087,735,0.0,-100.0,0.0,-100.0,0.0,-99.99
BTC-USDT-SWAP,fade,1D,0.002,0.006,0.01,1,0.0,10.0,148.0,77.59,-47.58,558,418,140,74.91,91.38,0.981,-1.945,735,244.96,65.51,243.93,-0.42,77.59,-68.19
BTC-USDT-SWAP,fade,1D,0.002,0.006,0.015,1,0.0,10.0,148.0,227.17,53.49,558,448,110,80.29,88.64,1.021,2.186,735,265.94,79.69,142.43,-46.44,227.17,59.49
BTC-USDT-SWAP,fade,1D,0.002,0.006,0.02,1,0.0,10.0,148.0,485.28,227.89,558,465,93,83.33,93.05,1.071,9.314,735,382.01,158.12,124.89,-67.31,485.28,288.55
BTC-USDT-SWAP,fade,1D,0.002,0.006,0.025,1,0.0,10.0,148.0,1355.16,815.65,558,473,85,84.77,92.77,1.13,33.337,735,718.64,385.57,399.83,-44.36,1355.16,238.94
BTC-USDT-SWAP,fade,1D,0.002,0.006,0.03,1,0.0,10.0,148.0,2589.68,1649.78,558,478,80,85.66,93.71,1.312,67.43,735,446.57,201.74,349.6,-21.71,2589.68,640.75
BTC-USDT-SWAP,fade,1D,0.002,0.008,0.01,1,0.0,10.0,148.0,10.39,-92.98,558,364,194,65.23,98.37,0.957,-3.8,735,310.01,109.47,56.0,-81.94,10.39,-81.45
BTC-USDT-SWAP,fade,1D,0.002,0.008,0.015,1,0.0,10.0,148.0,8.74,-94.09,558,393,165,70.43,99.37,0.949,-3.846,735,364.63,146.37,10.24,-97.19,8.74,-14.64
BTC-USDT-SWAP,fade,1D,0.002,0.008,0.02,1,0.0,10.0,148.0,6.07,-95.9,558,411,147,73.66,99.79,0.945,-3.919,735,272.81,84.33,3.95,-98.55,6.07,53.86
BTC-USDT-SWAP,fade,1D,0.002,0.008,0.025,1,0.0,10.0,148.0,27.46,-81.44,558,420,138,75.27,99.67,0.976,-3.329,735,611.82,313.4,16.5,-97.3,27.46,66.42
BTC-USDT-SWAP,fade,1D,0.002,0.008,0.03,1,0.0,10.0,148.0,69.65,-52.94,558,426,132,76.34,99.71,0.983,-2.164,735,431.27,191.4,19.66,-95.44,69.65,254.36
BTC-USDT-SWAP,fade,1D,0.002,0.01,0.01,1,0.0,10.0,148.0,0.54,-99.63,558,316,242,56.63,99.9,0.959,-4.072,735,254.77,72.14,19.07,-92.52,0.54,-97.16
BTC-USDT-SWAP,fade,1D,0.002,0.01,0.015,1,0.0,10.0,148.0,0.34,-99.77,558,348,210,62.37,99.86,0.911,-4.078,735,173.94,17.52,1.45,-99.17,0.34,-76.74
BTC-USDT-SWAP,fade,1D,0.002,0.01,0.02,1,0.0,10.0,148.0,0.05,-99.97,558,364,194,65.23,99.98,0.882,-4.086,735,109.55,-25.98,0.18,-99.83,0.05,-74.64
BTC-USDT-SWAP,fade,1D,0.002,0.01,0.025,1,0.0,10.0,148.0,0.35,-99.76,558,376,182,67.38,99.97,0.955,-4.077,735,356.59,140.94,1.03,-99.71,0.35,-65.95
BTC-USDT-SWAP,fade,1D,0.002,0.01,0.03,1,0.0,10.0,148.0,1.31,-99.11,558,382,176,68.46,99.94,0.946,-4.051,735,237.51,60.48,1.63,-99.31,1.31,-19.76
BTC-USDT-SWAP,fade,1D,0.002,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,558,237,321,42.47,100.0,0.702,-4.087,735,5.38,-96.37,0.02,-99.61,0.0,-99.45
BTC-USDT-SWAP,fade,1D,0.002,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,558,272,286,48.75,100.0,0.682,-4.087,735,13.34,-90.99,0.0,-99.98,0.0,-98.94
BTC-USDT-SWAP,fade,1D,0.002,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,558,287,271,51.43,100.0,0.653,-4.087,735,5.16,-96.52,0.0,-100.0,0.0,-99.48
BTC-USDT-SWAP,fade,1D,0.002,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,558,301,257,53.94,100.0,0.858,-4.087,735,18.55,-87.46,0.0,-99.99,0.0,-99.35
BTC-USDT-SWAP,fade,1D,0.002,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,558,306,252,54.84,100.0,0.843,-4.087,735,7.78,-94.75,0.0,-99.99,0.0,-98.99
BTC-USDT-SWAP,fade,1D,0.002,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,558,205,353,36.74,100.0,0.61,-4.087,735,2.47,-98.33,0.0,-99.97,0.0,-99.87
BTC-USDT-SWAP,fade,1D,0.002,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,558,241,317,43.19,100.0,0.58,-4.087,735,7.79,-94.74,0.0,-100.0,0.0,-99.88
BTC-USDT-SWAP,fade,1D,0.002,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,558,255,303,45.7,100.0,0.559,-4.087,735,2.5,-98.31,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.002,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,558,267,291,47.85,100.0,0.802,-4.087,735,9.03,-93.9,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.002,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,558,271,287,48.57,100.0,0.775,-4.087,735,2.97,-97.99,0.0,-100.0,0.0,-99.96
BTC-USDT-SWAP,fade,1D,0.002,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,558,184,374,32.97,100.0,0.51,-4.087,735,0.12,-99.92,0.0,-99.99,0.0,-99.89
BTC-USDT-SWAP,fade,1D,0.002,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,558,217,341,38.89,100.0,0.433,-4.087,735,0.11,-99.92,0.0,-100.0,0.0,-99.9
BTC-USDT-SWAP,fade,1D,0.002,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,558,231,327,41.4,100.0,0.425,-4.087,735,0.04,-99.97,0.0,-100.0,0.0,-99.98
BTC-USDT-SWAP,fade,1D,0.002,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,558,243,315,43.55,100.0,0.649,-4.087,735,0.08,-99.95,0.0,-100.0,0.0,-99.98
BTC-USDT-SWAP,fade,1D,0.002,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,558,247,311,44.27,100.0,0.598,-4.087,735,0.02,-99.99,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.003,0.006,0.01,1,0.0,10.0,148.0,217.04,46.65,535,406,129,75.89,69.21,1.016,1.907,735,301.08,103.43,505.57,67.92,217.04,-57.07
BTC-USDT-SWAP,fade,1D,0.003,0.006,0.015,1,0.0,10.0,148.0,1603.9,983.72,535,441,94,82.43,59.28,1.205,40.206,735,313.9,112.1,729.35,132.35,1603.9,119.91
BTC-USDT-SWAP,fade,1D,0.003,0.006,0.02,1,0.0,10.0,148.0,3558.49,2304.39,535,454,81,84.86,58.54,1.326,94.185,735,513.22,246.77,900.08,75.38,3558.49,295.35
BTC-USDT-SWAP,fade,1D,0.003,0.006,0.025,1,0.0,10.0,148.0,9373.88,6233.7,535,461,74,86.17,63.0,1.478,254.784,735,795.31,437.37,1798.93,126.19,9373.88,421.08
BTC-USDT-SWAP,fade,1D,0.003,0.006,0.03,1,0.0,10.0,148.0,10466.1,6971.69,535,465,70,86.92,61.89,1.582,284.947,735,482.67,226.13,1202.95,149.23,10466.1,770.04
BTC-USDT-SWAP,fade,1D,0.003,0.008,0.01,1,0.0,10.0,148.0,204.36,38.08,535,361,174,67.48,86.74,1.011,1.557,735,286.54,93.61,314.41,9.72,204.36,-35.0
BTC-USDT-SWAP,fade,1D,0.003,0.008,0.015,1,0.0,10.0,148.0,814.63,450.42,535,396,139,74.02,83.91,1.139,18.41,735,281.51,90.21,160.87,-42.86,814.63,406.38
BTC-USDT-SWAP,fade,1D,0.003,0.008,0.02,1,0.0,10.0,148.0,735.62,397.04,535,409,126,76.45,90.22,1.145,16.228,735,229.9,55.34,96.55,-58.01,735.62,661.92
BTC-USDT-SWAP,fade,1D,0.003,0.008,0.025,1,0.0,10.0,148.0,3699.05,2399.36,535,418,117,78.13,84.69,1.48,98.066,735,236.77,59.98,336.16,41.98,3699.05,1000.37
BTC-USDT-SWAP,fade,1D,0.003,0.008,0.03,1,0.0,10.0,148.0,4957.73,3249.82,535,423,112,79.07,90.12,1.623,132.826,735,134.61,-9.05,257.12,91.02,4957.73,1828.19
BTC-USDT-SWAP,fade,1D,0.003,0.01,0.01,1,0.0,10.0,148.0,6.35,-95.71,535,311,224,58.13,98.64,0.949,-3.912,735,295.04,99.35,25.92,-91.21,6.35,-75.51
BTC-USDT-SWAP,fade,1D,0.003,0.01,0.015,1,0.0,10.0,148.0,3.75,-97.47,535,342,193,63.93,99.36,0.898,-3.984,735,171.01,15.55,3.65,-97.87,3.75,2.78
BTC-USDT-SWAP,fade,1D,0.003,0.01,0.02,1,0.0,10.0,148.0,1.11,-99.25,535,357,178,66.73,99.84,0.864,-4.056,735,114.84,-22.4,0.86,-99.25,1.11,29.84
BTC-USDT-SWAP,fade,1D,0.003,0.01,0.025,1,0.0,10.0,148.0,10.11,-93.17,535,369,166,68.97,99.63,0.944,-3.808,735,253.21,71.09,6.93,-97.26,10.11,45.94
BTC-USDT-SWAP,fade,1D,0.003,0.01,0.03,1,0.0,10.0,148.0,11.07,-92.52,535,374,161,69.91,99.77,0.932,-3.782,735,138.18,-6.64,3.94,-97.15,11.07,180.83
BTC-USDT-SWAP,fade,1D,0.003,0.015,0.01,1,0.0,10.0,148.0,0.0,-100.0,535,236,299,44.11,100.0,0.675,-4.087,735,15.6,-89.46,0.12,-99.23,0.0,-97.6
BTC-USDT-SWAP,fade,1D,0.003,0.015,0.015,1,0.0,10.0,148.0,0.0,-100.0,535,264,271,49.35,100.0,0.621,-4.087,735,10.3,-93.04,0.0,-99.96,0.0,-95.64
BTC-USDT-SWAP,fade,1D,0.003,0.015,0.02,1,0.0,10.0,148.0,0.0,-100.0,535,281,254,52.52,100.0,0.574,-4.087,735,5.72,-96.13,0.0,-99.98,0.0,-96.81
BTC-USDT-SWAP,fade,1D,0.003,0.015,0.025,1,0.0,10.0,148.0,0.0,-100.0,535,293,242,54.77,100.0,0.771,-4.087,735,10.41,-92.97,0.01,-99.94,0.0,-97.75
BTC-USDT-SWAP,fade,1D,0.003,0.015,0.03,1,0.0,10.0,148.0,0.0,-100.0,535,299,236,55.89,100.0,0.765,-4.087,735,6.92,-95.32,0.0,-99.94,0.0,-96.54
BTC-USDT-SWAP,fade,1D,0.003,0.02,0.01,1,0.0,10.0,148.0,0.0,-100.0,535,202,333,37.76,100.0,0.707,-4.087,735,17.32,-88.3,0.01,-99.92,0.0,-99.83
BTC-USDT-SWAP,fade,1D,0.003,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,535,232,303,43.36,100.0,0.702,-4.087,735,14.64,-90.11,0.0,-100.0,0.0,-99.82
BTC-USDT-SWAP,fade,1D,0.003,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,535,247,288,46.17,100.0,0.676,-4.087,735,8.72,-94.11,0.0,-100.0,0.0,-99.92
BTC-USDT-SWAP,fade,1D,0.003,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,535,258,277,48.22,100.0,0.856,-4.087,735,15.73,-89.37,0.0,-100.0,0.0,-99.97
BTC-USDT-SWAP,fade,1D,0.003,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,535,263,272,49.16,100.0,0.862,-4.087,735,9.89,-93.32,0.0,-100.0,0.0,-99.94
BTC-USDT-SWAP,fade,1D,0.003,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,535,174,361,32.52,100.0,0.552,-4.087,735,0.34,-99.77,0.0,-99.99,0.0,-99.86
BTC-USDT-SWAP,fade,1D,0.003,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,535,206,329,38.5,100.0,0.541,-4.087,735,0.19,-99.87,0.0,-100.0,0.0,-99.83
BTC-USDT-SWAP,fade,1D,0.003,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,535,220,315,41.12,100.0,0.524,-4.087,735,0.13,-99.91,0.0,-100.0,0.0,-99.94
BTC-USDT-SWAP,fade,1D,0.003,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,535,230,305,42.99,100.0,0.706,-4.087,735,0.1,-99.93,0.0,-100.0,0.0,-99.98
BTC-USDT-SWAP,fade,1D,0.003,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,535,235,300,43.93,100.0,0.667,-4.087,735,0.03,-99.98,0.0,-100.0,0.0,-99.96
BTC-USDT-SWAP,fade,1D,0.005,0.006,0.01,1,0.0,10.0,148.0,1420.13,859.55,491,386,105,78.62,65.05,1.138,35.131,735,251.93,70.22,1217.11,383.11,1420.13,16.68
BTC-USDT-SWAP,fade,1D,0.005,0.006,0.015,1,0.0,10.0,148.0,24283.76,16307.95,491,421,70,85.74,55.86,1.512,666.537,735,815.59,451.08,7517.18,821.69,24283.76,223.04
BTC-USDT-SWAP,fade,1D,0.005,0.006,0.02,1,0.0,10.0,148.0,38410.0,25852.7,491,431,60,87.78,61.97,1.612,1056.65,735,1058.16,614.97,12138.34,1047.12,38410.0,216.44
BTC-USDT-SWAP,fade,1D,0.005,0.006,0.025,1,0.0,10.0,148.0,76192.33,51381.31,491,439,52,89.41,45.7,2.114,2100.053,735,1455.88,883.7,37058.67,2445.45,76192.33,105.6
BTC-USDT-SWAP,fade,1D,0.005,0.006,0.03,1,0.0,10.0,148.0,82209.34,55446.85,491,441,50,89.82,52.76,2.071,2266.22,735,1764.04,1091.92,45067.81,2454.8,82209.34,82.41
BTC-USDT-SWAP,fade,1D,0.005,0.008,0.01,1,0.0,10.0,148.0,858.91,480.34,491,342,149,69.65,68.98,1.101,19.632,735,176.43,19.21,493.86,179.93,858.91,73.92
BTC-USDT-SWAP,fade,1D,0.005,0.008,0.015,1,0.0,10.0,148.0,2691.85,1718.82,491,373,118,75.97,70.99,1.176,70.252,735,411.86,178.28,994.01,141.35,2691.85,170.81
BTC-USDT-SWAP,fade,1D,0.005,0.008,0.02,1,0.0,10.0,148.0,7895.31,5234.67,491,385,106,78.41,67.14,1.399,213.951,735,344.52,132.79,1369.83,297.6,7895.31,476.37
BTC-USDT-SWAP,fade,1D,0.005,0.008,0.025,1,0.0,10.0,148.0,40649.95,27366.18,491,394,97,80.24,70.33,1.863,1118.509,735,563.41,280.68,5014.99,790.12,40649.95,710.57
BTC-USDT-SWAP,fade,1D,0.005,0.008,0.03,1,0.0,10.0,148.0,42553.51,28652.37,491,396,95,80.65,72.87,1.772,1171.078,735,689.55,365.92,7051.78,922.66,42553.51,503.44
BTC-USDT-SWAP,fade,1D,0.005,0.01,0.01,1,0.0,10.0,148.0,298.6,101.76,491,306,185,62.32,82.12,1.039,4.159,735,112.95,-23.68,159.93,41.59,298.6,86.71
BTC-USDT-SWAP,fade,1D,0.005,0.01,0.015,1,0.0,10.0,148.0,280.23,89.34,491,333,158,67.82,94.78,1.033,3.652,735,113.35,-23.41,100.76,-11.11,280.23,178.11
BTC-USDT-SWAP,fade,1D,0.005,0.01,0.02,1,0.0,10.0,148.0,419.78,183.64,491,344,147,70.06,93.47,1.097,7.506,735,51.64,-65.11,73.29,41.94,419.78,472.76
BTC-USDT-SWAP,fade,1D,0.005,0.01,0.025,1,0.0,10.0,148.0,2687.37,1715.79,491,354,137,72.1,95.29,1.432,70.128,735,48.87,-66.98,193.43,295.79,2687.37,1289.32
BTC-USDT-SWAP,fade,1D,0.005,0.01,0.03,1,0.0,10.0,148.0,3944.16,2564.97,491,357,134,72.71,96.11,1.431,104.835,735,62.89,-57.51,356.02,466.08,3944.16,1007.86
BTC-USDT-SWAP,fade,1D,0.005,0.015,0.01,1,0.0,10.0,148.0,0.45,-99.7,491,239,252,48.68,99.71,0.76,-4.075,735,26.43,-82.14,2.04,-92.27,0.45,-78.16
BTC-USDT-SWAP,fade,1D,0.005,0.015,0.015,1,0.0,10.0,148.0,0.01,-99.99,491,258,233,52.55,100.0,0.765,-4.087,735,14.18,-90.42,0.09,-99.37,0.01,-85.89
BTC-USDT-SWAP,fade,1D,0.005,0.015,0.02,1,0.0,10.0,148.0,0.01,-99.99,491,272,219,55.4,99.99,0.657,-4.087,735,9.23,-93.76,0.05,-99.4,0.01,-76.85
BTC-USDT-SWAP,fade,1D,0.005,0.015,0.025,1,0.0,10.0,148.0,0.05,-99.97,491,284,207,57.84,99.99,0.814,-4.086,735,10.21,-93.1,0.17,-98.38,0.05,-69.06
BTC-USDT-SWAP,fade,1D,0.005,0.015,0.03,1,0.0,10.0,148.0,0.09,-99.94,491,288,203,58.66,99.99,0.893,-4.085,735,18.74,-87.34,0.36,-98.1,0.09,-75.53
BTC-USDT-SWAP,fade,1D,0.005,0.02,0.01,1,0.0,10.0,148.0,0.01,-100.0,491,207,284,42.16,100.0,0.744,-4.087,735,24.96,-83.14,0.15,-99.39,0.01,-96.23
BTC-USDT-SWAP,fade,1D,0.005,0.02,0.015,1,0.0,10.0,148.0,0.0,-100.0,491,226,265,46.03,100.0,0.775,-4.087,735,14.79,-90.01,0.01,-99.95,0.0,-98.56
BTC-USDT-SWAP,fade,1D,0.005,0.02,0.02,1,0.0,10.0,148.0,0.0,-100.0,491,238,253,48.47,100.0,0.668,-4.087,735,7.06,-95.23,0.0,-99.95,0.0,-99.1
BTC-USDT-SWAP,fade,1D,0.005,0.02,0.025,1,0.0,10.0,148.0,0.0,-100.0,491,249,242,50.71,100.0,0.855,-4.087,735,8.1,-94.53,0.0,-99.95,0.0,-99.09
BTC-USDT-SWAP,fade,1D,0.005,0.02,0.03,1,0.0,10.0,148.0,0.0,-100.0,491,255,236,51.93,100.0,0.927,-4.087,735,14.69,-90.07,0.02,-99.88,0.0,-99.38
BTC-USDT-SWAP,fade,1D,0.005,0.03,0.01,1,0.0,10.0,148.0,0.0,-100.0,491,173,318,35.23,100.0,0.537,-4.087,735,1.35,-99.09,0.0,-99.96,0.0,-99.59
BTC-USDT-SWAP,fade,1D,0.005,0.03,0.015,1,0.0,10.0,148.0,0.0,-100.0,491,193,298,39.31,100.0,0.568,-4.087,735,0.67,-99.54,0.0,-100.0,0.0,-99.82
BTC-USDT-SWAP,fade,1D,0.005,0.03,0.02,1,0.0,10.0,148.0,0.0,-100.0,491,202,289,41.14,100.0,0.466,-4.087,735,0.29,-99.8,0.0,-100.0,0.0,-99.91
BTC-USDT-SWAP,fade,1D,0.005,0.03,0.025,1,0.0,10.0,148.0,0.0,-100.0,491,212,279,43.18,100.0,0.669,-4.087,735,0.17,-99.88,0.0,-100.0,0.0,-99.93
BTC-USDT-SWAP,fade,1D,0.005,0.03,0.03,1,0.0,10.0,148.0,0.0,-100.0,491,218,273,44.4,100.0,0.721,-4.087,735,0.18,-99.88,0.0,-100.0,0.0,-99.96
BTC-USDT-SWAP,fade,1D,0.007,0.006,0.01,1,0.0,10.0,148.0,496.93,235.76,437,339,98,77.57,75.59,1.102,9.636,735,449.7,203.85,309.13,-31.26,496.93,60.75
BTC-USDT-SWAP,fade,1D,0.007,0.006,0.015,1,0.0,10.0,148.0,15229.78,10190.39,437,373,64,85.35,59.47,1.409,416.501,735,2067.88,1297.22,5165.05,149.78,15229.78,194.86
BTC-USDT-SWAP,fade,1D,0.007,0.006,0.02,1,0.0,10.0,148.0,42754.81,28788.38,437,386,51,88.33,54.49,1.615,1176.637,735,2977.59,1911.89,23514.08,689.7,42754.81,81.83
BTC-USDT-SWAP,fade,1D,0.007,0.006,0.025,1,0.0,10.0,148.0,51332.11,34583.86,437,391,46,89.47,48.51,1.818,1413.509,735,2565.6,1633.51,22361.59,771.59,51332.11,129.55
BTC-USDT-SWAP,fade,1D,0.007,0.006,0.03,1,0.0,10.0,148.0,95558.96,64466.87,437,399,38,91.3,32.6,2.373,2634.886,735,4819.69,3156.54,65290.26,1254.66,95558.96,46.36
BTC-USDT-SWAP,fade,1D,0.007,0.008,0.01,1,0.0,10.0,148.0,518.72,250.49,437,302,135,69.11,90.27,1.078,10.238,735,540.92,265.49,250.88,-53.62,518.72,106.76
BTC-USDT-SWAP,fade,1D,0.007,0.008,0.015,1,0.0,10.0,148.0,8044.89,5335.73,437,335,102,76.66,89.45,1.249,218.082,735,2228.51,1405.75,2133.74,-4.25,8044.89,277.03
BTC-USDT-SWAP,fade,1D,0.007,0.008,0.02,1,0.0,10.0,148.0,23887.26,16040.04,437,347,90,79.41,88.08,1.409,655.588,735,3679.57,2386.19,8227.88,123.61,23887.26,190.32
BTC-USDT-SWAP,fade,1D,0.007,0.008,0.025,1,0.0,10.0,148.0,35497.81,23885.01,437,354,83,81.01,78.88,1.648,976.226,735,2428.52,1540.89,8751.1,260.35,35497.81,305.64
BTC-USDT-SWAP,fade,1D,0.007,0.008,0.03,1,0.0,10.0,148.0,99107.65,66864.63,437,363,74,83.07,51.03,1.793,2732.887,735,6206.44,4093.54,62419.22,905.72,99107.65,58.78
BTC-USDT-SWAP,fade,1D,0.007,0.01,0.01,1,0.0,10.0,148.0,31.65,-78.61,437,261,176,59.73,94.31,0.937,-3.213,735,203.94,37.8,23.38,-88.54,31.65,35.4
BTC-USDT-SWAP,fade,1D,0.007,0.01,0.015,1,0.0,10.0,148.0,200.02,35.15,437,292,145,66.82,91.95,1.011,1.437,735,410.48,177.35,87.62,-78.65,200.02,128.28
BTC-USDT-SWAP,fade,1D,0.007,0.01,0.02,1,0.0,10.0,148.0,1128.93,662.79,437,307,130,70.25,91.12,1.097,27.089,735,843.96,470.24,387.32,-54.11,1128.93,191.47
BTC-USDT-SWAP,fade,1D,0.007,0.01,0.025,1,0.0,10.0,148.0,1241.06,738.56,437,313,124,71.62,92.24,1.157,30.186,735,423.82,186.37,292.41,-31.01,1241.06,324.43
BTC-USDT-SWAP,fade,1D,0.007,0.01,0.03,1,0.0,10.0,148.0,16430.77,11001.87,437,319,118,73.0,79.12,1.428,449.668,735,1197.84,709.35,4082.66,240.83,16430.77,302.45
BTC-USDT-SWAP,fade,1D,0.007,0.015,0.01,1,0.0,10.0,148.0,0.13,-99.91,437,198,239,45.31,99.95,0.805,-4.084,735,39.68,-73.19,0.37,-99.08,0.13,-65.69
BTC-USDT-SWAP,fade,1D,0.007,0.015,0.015,1,0.0,10.0,148.0,0.02,-99.99,437,219,218,50.11,99.99,0.768,-4.087,735,22.0,-85.13,0.07,-99.7,0.02,-72.76
BTC-USDT-SWAP,fade,1D,0.007,0.015,0.02,1,0.0,10.0,148.0,0.11,-99.93,437,236,201,54.0,99.99,0.893,-4.084,735,51.2,-65.4,0.4,-99.22,0.11,-73.33
BTC-USDT-SWAP,fade,1D,0.007,0.015,0.025,1,0.0,10.0,148.0,0.08,-99.95,437,243,194,55.61,99.99,0.865,-4.085,735,20.25,-86.32,0.23,-98.88,0.08,-66.68
BTC-USDT-SWAP,fade,1D,0.007,0.015,0.03,1,0.0,10.0,148.0,1.13,-99.23,437,250,187,57.21,99.92,0.93,-4.056,735,102.84,-30.51,5.11,-95.03,1.13,-77.81
